time	nose_x	nose_y	r_shoulder_x	r_shoulder_y	l_shoulder_x	l_shooulder_t	cursor_x	cursor_y	block	repetition	target	trial	state	comeback	is_blind	at_home	count_mouse	score
1.6830000000045402	0.0	0.0	0.0	0.0	0.0	0.0	600.0	325.0	1	1	0	1	0	1	0	1	0	0
1984.889200000005	0.47954779863357544	0.6819739937782288	779.0437384373366	274.7248312499588	1	1	0	1	1	1	0	1	0	0
2018.8751000000047	0.47954779863357544	0.6819739937782288	725.5702460893505	218.2112303616336	1	1	0	1	1	1	0	1	0	0
2053.065400000007	0.47954779863357544	0.6819739937782288	695.1703622783684	182.53732032261178	1	1	0	1	1	1	0	1	0	0
2086.9158000000025	0.47954779863357544	0.6819739937782288	687.4800833156205	171.91871070834023	1	1	0	1	1	1	0	1	0	0
2122.900900000008	0.47954779863357544	0.6819739937782288	683.6092711247729	162.45878449711861	1	1	0	1	1	1	0	1	0	0
2174.933799999999	0.47954779863357544	0.6819739937782288	685.8933854893396	162.31630415987314	1	1	0	1	1	1	0	1	0	0
2210.822899999999	0.47954779863357544	0.6819739937782288	690.0034703971888	164.34240234089975	1	1	0	1	1	1	0	1	0	0
2246.032800000001	0.47954779863357544	0.6819739937782288	695.2767836977384	167.90746740560016	1	1	0	1	1	1	0	1	0	0
2279.81240000001	0.47954779863357544	0.6819739937782288	701.1387098934199	172.44338243277846	1	1	0	1	1	1	0	1	0	0
2315.563300000009	0.47954779863357544	0.6819739937782288	712.8297981154765	182.55302606307723	1	1	0	1	1	1	0	1	0	0
2348.9064999999973	0.47954779863357544	0.6819739937782288	712.8297981154765	182.55302606307723	1	1	0	1	1	1	0	1	0	0
2382.8493000000017	0.48221126198768616	0.6873346567153931	718.0089759712371	187.3950555812658	1	1	0	1	1	1	0	1	0	0
2416.833599999998	0.48221126198768616	0.6873346567153931	726.0458178914768	195.29182200914823	1	1	0	1	1	1	0	1	0	0
2452.298800000004	0.48221126198768616	0.6873346567153931	730.5589521365431	199.87037227671505	1	1	0	1	1	1	0	1	0	0
2487.1340000000055	0.48221126198768616	0.6873346567153931	731.8992846026729	201.15846774130927	1	1	0	1	1	1	0	1	0	0
2520.835500000001	0.48221126198768616	0.6873346567153931	731.6502088789721	200.80763310169806	1	1	0	1	1	1	0	1	0	0
2554.825800000006	0.48221126198768616	0.6873346567153931	730.9612204992161	199.96894584330641	1	1	0	1	1	1	0	1	0	0
2590.5095	0.48221126198768616	0.6873346567153931	728.7696309477591	197.3711895115624	1	1	0	1	1	1	0	1	0	0
2624.823900000003	0.48221126198768616	0.6873346567153931	726.2134211462724	194.34447082659017	1	1	0	1	1	1	0	1	0	0
2658.829800000007	0.48221126198768616	0.6873346567153931	725.0050441844428	192.90490715598628	1	1	0	1	1	1	0	1	0	0
2693.4049000000086	0.48221126198768616	0.6873346567153931	722.9801417118981	190.46869423939967	1	1	0	1	1	1	0	1	0	0
2727.9141999999993	0.48221126198768616	0.6873346567153931	721.6219639756605	188.8003914092775	1	1	0	1	1	1	0	1	0	0
2762.4533000000083	0.48221126198768616	0.6873346567153931	721.1981304516606	188.26437085503312	1	1	0	1	1	1	0	1	0	0
2796.4275000000052	0.48221126198768616	0.6873346567153931	720.7932598036602	187.71664123161116	1	1	0	1	1	1	0	1	0	0
2830.422000000006	0.48221126198768616	0.6873346567153931	720.8355522976776	187.7069892242484	1	1	0	1	1	1	0	1	0	0
2864.4716000000044	0.48221126198768616	0.6873346567153931	720.9658117888034	187.8367182804376	1	1	0	1	1	1	0	1	0	0
2899.501700000008	0.48221126198768616	0.6873346567153931	721.3364281409775	188.23894805817378	1	1	0	1	1	1	0	1	0	0
2935.4159000000072	0.48221126198768616	0.6873346567153931	721.7399561521643	188.69615822281295	1	1	0	1	1	1	0	1	0	0
2970.0867	0.48221126198768616	0.6873346567153931	721.9232256514917	188.90804014112476	1	1	0	1	1	1	0	1	0	0
3005.0109000000084	0.48221126198768616	0.6873346567153931	722.2183371232729	189.25511106945038	1	1	0	1	1	1	0	1	0	0
3040.0553999999975	0.47964268922805786	0.6822678446769714	722.4336460048899	189.5577320326379	1	1	0	1	1	1	0	1	0	0
3074.9983999999968	0.47964268922805786	0.6822678446769714	722.5554287494858	189.80253870094776	1	1	0	1	1	1	0	1	0	0
3109.1702000000078	0.47964268922805786	0.6822678446769714	722.9037503526374	190.65489017581368	1	1	0	1	1	1	0	1	0	0
3143.80750000001	0.47964268922805786	0.6822678446769714	723.386603647235	191.94129964177085	1	1	0	1	1	1	0	1	0	0
3177.003700000001	0.47964268922805786	0.6822678446769714	723.6577618686742	192.68026734574653	1	1	0	1	1	1	0	1	0	0
3211.228600000002	0.47964268922805786	0.6822678446769714	724.2044487015437	194.1844104776689	1	1	0	1	1	1	0	1	0	0
3246.0121999999974	0.47964268922805786	0.6822678446769714	724.692816856812	195.53528698656646	1	1	0	1	1	1	0	1	0	0
3281.0225999999966	0.47964268922805786	0.6822678446769714	724.8979137947115	196.10314247853648	1	1	0	1	1	1	0	1	0	0
3315.0016000000032	0.47964268922805786	0.6822678446769714	725.2137644370741	196.97661750495575	1	1	0	1	1	1	0	1	0	0
3354.220100000006	0.47964268922805786	0.6822678446769714	725.4038408185537	197.49958731328263	1	1	0	1	1	1	0	1	0	0
3389.04770000001	0.47964268922805786	0.6822678446769714	725.4568967466735	197.64405772474447	1	1	0	1	1	1	0	1	0	0
3422.99960000001	0.47964268922805786	0.6822678446769714	725.4967358396079	197.74857634416165	1	1	0	1	1	1	0	1	0	0
3456.833599999998	0.47964268922805786	0.6822678446769714	725.4750401660856	197.68244150026692	1	1	0	1	1	1	0	1	0	0
3490.624100000001	0.47964268922805786	0.6822678446769714	725.4507607698216	197.61239628792293	1	1	0	1	1	1	0	1	0	0
3524.6117000000086	0.47964268922805786	0.6822678446769714	725.3914303216558	197.44333352550524	1	1	0	1	1	1	0	1	0	0
3558.8089000000036	0.47964268922805786	0.6822678446769714	725.3332850894046	197.27895952046862	1	1	0	1	1	1	0	1	0	0
3593.6083999999973	0.48060256242752075	0.6811204552650452	725.3015438333662	197.21335229419213	1	1	0	1	1	1	0	1	0	0
3627.758600000001	0.48060256242752075	0.6811204552650452	725.1239005038034	197.191535220255	1	1	0	1	1	1	0	1	0	0
3663.3956000000035	0.48060256242752075	0.6811204552650452	724.6491919082166	197.40286123296218	1	1	0	1	1	1	0	1	0	0
3696.595000000001	0.48060256242752075	0.6811204552650452	724.3009567956196	197.59319477528237	1	1	0	1	1	1	0	1	0	0
3731.6226000000024	0.48060256242752075	0.6811204552650452	723.4634224050587	198.08656974356524	1	1	0	1	1	1	0	1	0	0
3766.820200000002	0.48060256242752075	0.6811204552650452	722.5735249324837	198.63656809909952	1	1	0	1	1	1	0	1	0	0
3801.646099999998	0.48060256242752075	0.6811204552650452	722.1551501172394	198.9007587723027	1	1	0	1	1	1	0	1	0	0
3836.603900000002	0.48060256242752075	0.6811204552650452	721.4368728889831	199.36129593685988	1	1	0	1	1	1	0	1	0	0
3871.0828000000038	0.48060256242752075	0.6811204552650452	720.9204534947793	199.69845724679277	1	1	0	1	1	1	0	1	0	0
3905.631999999998	0.48060256242752075	0.6811204552650452	720.741752049554	199.81692253673398	1	1	0	1	1	1	0	1	0	0
3940.6636	0.48060256242752075	0.6811204552650452	720.6126877222996	199.90359738510313	1	1	0	1	1	1	0	1	0	0
3975.717000000004	0.48060256242752075	0.6811204552650452	720.4827777924221	199.9938058577743	1	1	0	1	1	1	0	1	0	0
4010.603700000007	0.48060256242752075	0.6811204552650452	720.4691974038521	200.00519495612187	1	1	0	1	1	1	0	1	0	0
4044.60070000001	0.48060256242752075	0.6811204552650452	720.4691974038521	200.00519495612187	1	1	0	1	1	1	0	1	0	0
4079.5448000000033	0.48060256242752075	0.6811204552650452	720.5109513033656	199.98196200437494	1	1	0	1	1	1	0	1	0	0
4113.621299999999	0.48060256242752075	0.6811204552650452	720.5535623112314	199.95553426973834	1	1	0	1	1	1	0	1	0	0
4148.705499999996	0.48060256242752075	0.6811204552650452	720.60324961181	199.92406259610848	1	1	0	1	1	1	0	1	0	0
4182.271500000003	0.48060256242752075	0.6811204552650452	720.7066344981654	199.85736065400357	1	1	0	1	1	1	0	1	0	0
4217.232499999998	0.48060256242752075	0.6811204552650452	720.7539714017564	199.82638769366014	1	1	0	1	1	1	0	1	0	0
4253.4908	0.5471106171607971	0.6788001656532288	720.4801497682004	199.8417195180441	1	1	0	1	1	1	0	1	0	0
4288.330600000001	0.5471106171607971	0.6788001656532288	713.4800047766286	201.137229330143	1	1	0	1	1	1	0	1	0	0
4323.204599999997	0.5471106171607971	0.6788001656532288	704.2075918398116	202.877329752192	1	1	0	1	1	1	0	1	0	0
4358.540399999998	0.5471106171607971	0.6788001656532288	673.4255810221719	208.67120220883004	1	1	0	1	1	1	0	1	0	0
4393.252200000003	0.5471106171607971	0.6788001656532288	631.3767571054495	216.5957588180608	1	1	0	1	1	1	0	1	0	0
4427.1921	0.5471106171607971	0.6788001656532288	608.7091619138828	220.86947339288506	1	1	0	1	1	1	0	1	0	0
4462.354099999997	0.5471106171607971	0.6788001656532288	565.0331011002165	229.10599328923848	1	1	0	1	1	1	0	1	0	0
4496.376400000008	0.5471106171607971	0.6788001656532288	528.4028865150376	236.01521151091944	1	1	0	1	1	1	0	1	0	0
4531.402400000006	0.5471106171607971	0.6788001656532288	513.8313197928612	238.7640420956406	1	1	0	1	1	1	0	1	0	0
4567.128599999996	0.5471106171607971	0.6788001656532288	492.80223289316626	242.7314611059391	1	1	0	1	1	1	0	1	0	0
4601.546700000006	0.5471106171607971	0.6788001656532288	481.8050076439575	244.80661964162636	1	1	0	1	1	1	0	1	0	0
4638.693100000004	0.5471106171607971	0.6788001656532288	479.4300203498171	245.25492466491585	1	1	0	1	1	1	0	1	0	0
4671.825899999996	0.5883572101593018	0.6695788502693176	477.7663450659565	245.71009077909238	1	1	0	1	1	1	0	1	0	0
4706.765200000009	0.5883572101593018	0.6695788502693176	472.0097604203042	247.68814083713352	1	1	0	1	1	1	0	1	0	0
4743.647400000002	0.5883572101593018	0.6695788502693176	457.0456725145771	252.41716031570527	1	1	0	1	1	1	0	1	0	0
4776.833599999998	0.5883572101593018	0.6695788502693176	446.4917861921051	255.6533086720864	1	1	0	1	1	1	0	1	0	0
4810.818800000008	0.5883572101593018	0.6695788502693176	421.8640192769762	263.05908582971074	1	1	0	1	1	1	0	1	0	0
4845.832399999999	0.5883572101593018	0.6695788502693176	396.48717761105155	270.5487186900599	1	1	0	1	1	1	0	1	0	0
4879.819499999998	0.5883572101593018	0.6695788502693176	384.7945837026644	273.9587187139349	1	1	0	1	1	1	0	1	0	0
4914.841	0.5883572101593018	0.6695788502693176	365.1043437325663	279.6367085186153	1	1	0	1	1	1	0	1	0	0
4949.49040000001	0.5883572101593018	0.6695788502693176	351.364473886537	283.52961522791077	1	1	0	1	1	1	0	1	0	0
4983.877800000002	0.5883572101593018	0.6695788502693176	346.7598670853282	284.8091188063612	1	1	0	1	1	1	0	1	0	0
5017.811400000006	0.5883572101593018	0.6695788502693176	343.53917873589864	285.68611377732964	1	1	0	1	1	1	0	1	0	0
5051.866200000004	0.5883572101593018	0.6695788502693176	343.53917873589864	285.68611377732964	1	1	0	1	1	1	0	1	0	0
5086.839300000007	0.5883572101593018	0.6695788502693176	340.6020303598715	286.4324527955673	1	1	0	1	1	1	0	1	0	0
5121.8217	0.5883572101593018	0.6695788502693176	340.5068389205128	286.41576205606464	1	1	0	1	1	1	0	1	0	0
5157.853700000007	0.5825341939926147	0.6719286441802979	342.12661467538305	285.87701940822967	1	1	0	1	1	1	0	1	0	0
5191.8417000000045	0.5825341939926147	0.6719286441802979	343.63993793756515	285.40314577999965	1	1	0	1	1	1	0	1	0	0
5226.319199999998	0.5825341939926147	0.6719286441802979	348.0317643864506	284.00870980520335	1	1	0	1	1	1	0	1	0	0
5259.874299999996	0.5825341939926147	0.6719286441802979	353.7911738579992	282.1286132310884	1	1	0	1	1	1	0	1	0	0
5294.814299999998	0.5825341939926147	0.6719286441802979	356.8849159434088	281.1001697526943	1	1	0	1	1	1	0	1	0	0
5328.837800000008	0.5825341939926147	0.6719286441802979	362.8744751871702	279.0774358740523	1	1	0	1	1	1	0	1	0	0
5364.801200000002	0.5825341939926147	0.6719286441802979	367.95726745763636	277.3266937047306	1	1	0	1	1	1	0	1	0	0
5399.887100000007	0.5825341939926147	0.6719286441802979	370.0055581511612	276.60985663340267	1	1	0	1	1	1	0	1	0	0
5435.275999999998	0.5825341939926147	0.6719286441802979	373.0148423826611	275.53720118799833	1	1	0	1	1	1	0	1	0	0
5469.9649999999965	0.5825341939926147	0.6719286441802979	374.65905216168176	274.92788382193226	1	1	0	1	1	1	0	1	0	0
5504.815300000002	0.5825341939926147	0.6719286441802979	375.2084937087917	274.69899158330327	1	1	0	1	1	1	0	1	0	0
5538.854300000006	0.5825341939926147	0.6719286441802979	375.1834879467787	274.69104128384254	1	1	0	1	1	1	0	1	0	0
5573.98520000001	0.5825341939926147	0.6719286441802979	374.7588114920603	274.8124781417654	1	1	0	1	1	1	0	1	0	0
5609.990600000005	0.5825341939926147	0.6719286441802979	374.0935750740547	275.027842442743	1	1	0	1	1	1	0	1	0	0
5643.827700000009	0.5825341939926147	0.6719286441802979	373.74765705328355	275.14374228296384	1	1	0	1	1	1	0	1	0	0
5677.826000000001	0.5825341939926147	0.6719286441802979	373.13074322180864	275.3552984858618	1	1	0	1	1	1	0	1	0	0
5712.270100000009	0.5825341939926147	0.6719286441802979	372.6842802903376	275.51304192502516	1	1	0	1	1	1	0	1	0	0
5746.798600000009	0.5825341939926147	0.6719286441802979	372.5342996327813	275.567637892474	1	1	0	1	1	1	0	1	0	0
5781.873800000001	0.5048974752426147	0.667371392250061	374.93578374255014	275.25480837538015	1	1	0	1	1	1	0	1	0	0
5816.877699999997	0.5048974752426147	0.667371392250061	391.1554616056609	272.8892314053003	1	1	0	1	1	1	0	1	0	0
5851.99960000001	0.5048974752426147	0.667371392250061	406.43400570430833	270.648714852067	1	1	0	1	1	1	0	1	0	0
5885.9869000000035	0.5048974752426147	0.667371392250061	448.6595407112244	264.4493184428725	1	1	0	1	1	1	0	1	0	0
5919.803400000004	0.5048974752426147	0.667371392250061	499.0307799590565	257.0514316977745	1	1	0	1	1	1	0	1	0	0
5953.501700000008	0.5048974752426147	0.667371392250061	524.3266658957461	253.33635550382246	1	1	0	1	1	1	0	1	0	0
5988.408200000005	0.5048974752426147	0.667371392250061	570.3173409541317	246.5827668086149	1	1	0	1	1	1	0	1	0	0
6023.927800000005	0.5048974752426147	0.667371392250061	606.1343039907265	241.3245321370242	1	1	0	1	1	1	0	1	0	0
6057.39390000001	0.5048974752426147	0.667371392250061	619.5102952039988	239.36141377506394	1	1	0	1	1	1	0	1	0	0
6093.197500000009	0.5048974752426147	0.667371392250061	637.3426610586175	236.74546341053983	1	1	0	1	1	1	0	1	0	0
6126.392399999997	0.5048974752426147	0.667371392250061	644.9208910001156	235.6354275441419	1	1	0	1	1	1	0	1	0	0
6160.411800000002	0.40635785460472107	0.6248792409896851	646.1861859917987	235.55347951598014	1	1	0	1	1	1	0	1	0	0
6194.433100000009	0.40635785460472107	0.6248792409896851	652.8025144779067	236.64784996508706	1	1	0	1	1	1	0	1	0	0
6229.3986	0.40635785460472107	0.6248792409896851	676.5509747372537	239.84325880965272	1	1	0	1	1	1	0	1	0	0
6263.436799999996	0.40635785460472107	0.6248792409896851	695.5157855557608	242.1131874622609	1	1	0	1	1	1	0	1	0	0
6297.421900000001	0.40635785460472107	0.6248792409896851	743.3511397688977	247.40014339565323	1	1	0	1	1	1	0	1	0	0
6333.740300000005	0.40635785460472107	0.6248792409896851	796.2824630904445	252.82026076158942	1	1	0	1	1	1	0	1	0	0
6368.4516	0.40635785460472107	0.6248792409896851	821.7597966578005	255.30589652091496	1	1	0	1	1	1	0	1	0	0
6402.721900000004	0.40635785460472107	0.6248792409896851	866.4148671252433	259.46931904546517	1	1	0	1	1	1	0	1	0	0
6437.442500000005	0.40635785460472107	0.6248792409896851	899.4844530236916	262.34757730054105	1	1	0	1	1	1	0	1	0	0
6472.404300000009	0.40635785460472107	0.6248792409896851	911.2671858674199	263.3016003348989	1	1	0	1	1	1	0	1	0	0
6506.913400000005	0.40635785460472107	0.6248792409896851	925.9734690054612	264.3600937856356	1	1	0	1	1	1	0	1	0	0
6541.902900000001	0.40635785460472107	0.6248792409896851	930.9493513232397	264.53878265752553	1	1	0	1	1	1	0	1	0	0
6575.399900000004	0.40635785460472107	0.6248792409896851	930.7580868035324	264.40291144954085	1	1	0	1	1	1	0	1	0	0
6609.880499999999	0.40635785460472107	0.6248792409896851	927.0062103209609	263.87823749092104	1	1	0	1	1	1	0	1	0	0
6643.422600000005	0.41158032417297363	0.6253284215927124	924.1332389391755	263.5594323633355	1	1	0	1	1	1	0	1	0	0
6679.419699999999	0.41158032417297363	0.6253284215927124	917.4019856634815	262.98627195589745	1	1	0	1	1	1	0	1	0	0
6713.40860000001	0.41158032417297363	0.6253284215927124	910.1045324712462	262.669361275216	1	1	0	1	1	1	0	1	0	0
6747.574399999998	0.41158032417297363	0.6253284215927124	906.5471196607933	262.6273897214264	1	1	0	1	1	1	0	1	0	0
6782.4519	0.41158032417297363	0.6253284215927124	900.1547440057172	262.74654579349294	1	1	0	1	1	1	0	1	0	0
6817.606200000009	0.41158032417297363	0.6253284215927124	895.1909790064976	263.053294769932	1	1	0	1	1	1	0	1	0	0
6851.420400000003	0.41158032417297363	0.6253284215927124	893.3262630881092	263.242362551578	1	1	0	1	1	1	0	1	0	0
6889.0639999999985	0.41158032417297363	0.6253284215927124	890.8018630429804	263.63016622324926	1	1	0	1	1	1	0	1	0	0
6922.416100000002	0.41158032417297363	0.6253284215927124	890.8018630429804	263.63016622324926	1	1	0	1	1	1	0	1	0	0
6956.409400000004	0.41158032417297363	0.6253284215927124	890.0814784681775	263.8098361481882	1	1	0	1	1	1	0	1	0	0
6992.362699999998	0.41158032417297363	0.6253284215927124	889.6643420070402	263.9709815218222	1	1	0	1	1	1	0	1	0	0
7026.3896000000095	0.41158032417297363	0.6253284215927124	889.4998985842194	264.10954832583406	1	1	0	1	1	1	0	1	0	0
7061.805999999997	0.43867677450180054	0.558995246887207	889.4649961369493	264.5280549559642	1	1	0	1	1	1	0	1	0	0
7096.393599999996	0.43867677450180054	0.558995246887207	888.3380506814921	265.77922208174584	1	1	0	1	1	1	0	1	0	0
7131.181400000001	0.43867677450180054	0.558995246887207	878.4687732460903	274.72089263208886	1	1	0	1	1	1	0	1	0	0
7165.434500000003	0.43867677450180054	0.558995246887207	856.5455824295814	293.6909258583683	1	1	0	1	1	1	0	1	0	0
7200.410799999998	0.43867677450180054	0.558995246887207	842.0605019839927	306.0678031582015	1	1	0	1	1	1	0	1	0	0
7235.42760000001	0.43867677450180054	0.558995246887207	809.7368746514142	333.48680397663304	1	1	0	1	1	1	0	1	0	0
7270.405800000008	0.43867677450180054	0.558995246887207	777.8839719940152	360.32806901926483	1	1	0	1	1	1	0	1	0	0
7304.436600000001	0.43867677450180054	0.558995246887207	763.6325786807658	372.28825913006744	1	1	0	1	1	1	0	1	0	0
7339.412500000006	0.43867677450180054	0.558995246887207	740.3073990852815	391.7893493539244	1	1	0	1	1	1	0	1	0	0
7375.1484000000055	0.43867677450180054	0.558995246887207	724.7586105880969	404.7110601955145	1	1	0	1	1	1	0	1	0	0
7409.388600000006	0.43867677450180054	0.558995246887207	719.81275937335	408.7927054511921	1	1	0	1	1	1	0	1	0	0
7443.843200000003	0.43867677450180054	0.558995246887207	714.729704102117	412.93039950738944	1	1	0	1	1	1	0	1	0	0
7477.440400000007	0.43867677450180054	0.558995246887207	714.4814348978075	413.04001889930953	1	1	0	1	1	1	0	1	0	0
7512.3937000000005	0.43867677450180054	0.558995246887207	715.5467732655408	412.11037917825024	1	1	0	1	1	1	0	1	0	0
7546.38440000001	0.43867677450180054	0.558995246887207	717.0945927775821	410.7850762285577	1	1	0	1	1	1	0	1	0	0
7581.556100000002	0.46438008546829224	0.5351742506027222	719.7014780353771	408.19619183986225	1	1	0	1	1	1	0	1	0	0
7616.4098000000085	0.46438008546829224	0.5351742506027222	719.0032052122443	407.93839003345533	1	1	0	1	1	1	0	1	0	0
7651.417000000001	0.46438008546829224	0.5351742506027222	710.7350643844272	411.1413009532722	1	1	0	1	1	1	0	1	0	0
7686.832399999999	0.46438008546829224	0.5351742506027222	694.0776448267918	419.00702849052277	1	1	0	1	1	1	0	1	0	0
7720.408500000005	0.46438008546829224	0.5351742506027222	683.6947102027208	424.1342652427585	1	1	0	1	1	1	0	1	0	0
7754.401700000002	0.46438008546829224	0.5351742506027222	661.5763875209574	435.3257262951458	1	1	0	1	1	1	0	1	0	0
7789.896000000008	0.46438008546829224	0.5351742506027222	640.8852925868837	446.0261887916523	1	1	0	1	1	1	0	1	0	0
7823.430500000002	0.46438008546829224	0.5351742506027222	631.9705071580547	450.69894974264906	1	1	0	1	1	1	0	1	0	0
7857.397800000006	0.46438008546829224	0.5351742506027222	617.944254190423	458.14445973939115	1	1	0	1	1	1	0	1	0	0
7892.2704000000085	0.47314485907554626	0.5410201549530029	609.1885000061618	462.86239337584993	1	1	0	1	1	1	0	1	0	0
